T2ID,T2create_at,text
1319921294725530000,24/10/20 08:38,Masha Allah
1319919225952230000,24/10/20 08:30,Allah ya kawo mana zaman lafiya a Najeriya amin
1319916980053360000,24/10/20 08:21,Yy kyau
1319905426180400000,24/10/20 07:35,A kd kuma yana kara hawa
1319899047281430000,24/10/20 07:10,Ina goyon bayan matashin da ya fille mishi kai gajarumin daya kashe malamin da yayi batanci ga annabi saw
1319885945479590000,24/10/20 06:18,Wannan hukuncin yayi dai-dai.
1319878328283810000,24/10/20 05:48,Alhamdulillah
1319783853247160000,23/10/20 23:32,Kuce nace ina ruwansa
1319751757036250000,23/10/20 21:25,Allah yakiyaye
1319725137244070000,23/10/20 19:39,Wannan shi ne hukuncin sa a nan duniya. Kafin ya tarar da uwarsa a can
1319716048208350000,23/10/20 19:03,chab.... Zan ga sakaran da zai dawo
1319714821072470000,23/10/20 18:58,Wannan abu kam yayi daidai
1319695033084350000,23/10/20 17:39,Allah yasa ganawar ta zama tsari na kawo karshen zanga zanga a Nigeria
1319678988583930000,23/10/20 16:36,"Toh Allah ya rufa asiri, Haka kuma abun yake kasancewa Dame kuma zaaji, fama da yadda zasuyi, ko aikata zunubi ."
1319672382517380000,23/10/20 16:09,Allah yakiyaye mu
1319671501482840000,23/10/20 16:06,Da kyau
1319671351121190000,23/10/20 16:05,Allah yakiyaye
1319669254774460000,23/10/20 15:57,"saboda su matan sassakosu akayi akenan,, kaji wata magana mara ma'ana plss"
1319665663535940000,23/10/20 15:43,yanxu kuma kai da kace su suka lalata kasarnan wane taimako xasu baka yanxu kuma
1319664036775190000,23/10/20 15:36,Allah yasa dgske kuke
1319661029773710000,23/10/20 15:24,Allah yakiyaye
1319657523226530000,23/10/20 15:10,baza ayi ba sune mutane
1319640415021210000,23/10/20 14:02,Alhmdlh
1319595693271650000,23/10/20 11:05,Aa Amma munfishi har wajan Allah
1319514786342840000,23/10/20 05:43,Sundade basu shiga ba
1319421489188340000,22/10/20 23:32,Tana kasa tana dabo
1319401142267360000,22/10/20 22:12,wlh kumma raina muna da wayu mu yan Arewa ana ta kashe mu baku yi magana sai wasu ba'a wucce kashe mu
1319393224075730000,22/10/20 21:40,Mai yasa bai yi jawabi akan abin da yake faruwa a Zamfara ba gaskia fa abin ya Fara
1319366548117700000,22/10/20 19:54,Barazanar banza kai da kasa aka kashe bakar fata Wanda duniya ta gani yan sanda suka makureshi har ya uu
1319365383858640000,22/10/20 19:49,shikenan sai yasa ahau sama a sassako masa wata amma sandar marke tafi kwari
1319355755544390000,22/10/20 19:11,Iya binciken ne kawa?
1319353878987660000,22/10/20 19:04,Kutumelesi
1319352056075910000,22/10/20 18:56,Kaima kaita kanka
1319335816376760000,22/10/20 17:52,ya za ai su dawo?
1319322947258080000,22/10/20 17:01,Sabo da shi ke ci da mutane.
1319314190314750000,22/10/20 16:26,Allah Ya sa a watsa alheri
1319307082949120000,22/10/20 15:58,Muna rokonku kudaina zalintar talakawa.
1319301414879920000,22/10/20 15:35,Tazo tabicika
1319300505911410000,22/10/20 15:32,Bayan yasakesu
1319222858959170000,22/10/20 10:23,Gaskiya Kam
1319219357130570000,22/10/20 10:09,Kowa yayi dai-dai karfinsa. Kuma wacce bata son kayan aure babu laifi ta gaya wa wanda zai aure ta cewar bata so
1319219011813540000,22/10/20 10:08,": No kayan aure No kayan daki ,idan aka hana kayan aure kmr an hana kayan dakine"
1319215678872800000,22/10/20 09:55,"No kayan aure No kayan daki ,idan aka hana kayan aure kmr an hana kayan dakine"
1319215027174410000,22/10/20 09:52,To ai suke zugasu domin ganin watsa wanan gwamnati
1319213914127850000,22/10/20 09:48,daidai kenan
1319201003103810000,22/10/20 08:56,Ana wana dalili?
1319184634861790000,22/10/20 07:51,Dagabaya kenan
1319164800925110000,22/10/20 06:32,"Ya makara,Ai shi ya fara aza6e"
1319153811592790000,22/10/20 05:49,Amma abin tambaya anan y akayi duk tsawon brush y wuce makogoronsa
1319153419261800000,22/10/20 05:47,Wata sabuwa kenan
1319042037237350000,21/10/20 22:25,Saura lagos
1319041217968180000,21/10/20 22:21,Ko dai a hana iyayen mata yin kayan daki
1319031324708130000,21/10/20 21:42,"Abinda zaiyi wu shi ake yi,"
1319022711243420000,21/10/20 21:08,Toh fa
1319005682474080000,21/10/20 20:00,Wallahi kuwa
1318990196277450000,21/10/20 18:59,"Da yataimaka WA Mata kwarai, Don sunyi kwante."
1318988390365270000,21/10/20 18:51,Ke Dan ubanki ki gargadai idiot
1318984853317140000,21/10/20 18:37,Saura na lagos
1318983048692700000,21/10/20 18:30,"Koya hana kayan sure , samari basu da ayyukanki gsky.fidda zakka working committee kuma a raba yadda"
1318979418233210000,21/10/20 18:16,Dama su shuwaganinsu haka sukeso
1318974980030420000,21/10/20 17:58,Wow wai mi gamnatin takeyi ne haka Tana ganin wasu batagari na ta lalata kayan kasa da na al'umma
1318973697445820000,21/10/20 17:53,Ya taa bawa an Arewa hakuri
1318973122339660000,21/10/20 17:51,Hahaha abinda bazai yuyuba kena
1318972871042060000,21/10/20 17:50,Tir da wannan jawabin
1318971620715860000,21/10/20 17:45,Yakamata yansanda su gaggauta yankemasa hukunci da bashi kyakkyawan horo domin yayi bayanin sauran wa
1318964368625850000,21/10/20 17:16,No time to waste sai baba Ganduje
1318961359330080000,21/10/20 17:04,To shikenan haka ake so
1318960015907180000,21/10/20 16:59,GYARA: Masu zanga-zanga sun kona motoci a tashar Oyingbo.
1318954024272630000,21/10/20 16:35,A tsawaita binciki har wanda baa tsammani zaa kama
1318940613308490000,21/10/20 15:42,Ubanka kwaniti ake kafawa ko curfew
1318924901932290000,21/10/20 14:39,Nan gaba yadda ake kashi zaku kawo
1318923005075000000,21/10/20 14:32,Bama goyan baya sbd zai iya haddasa fitina tsakanin nagari da mugu
1318922761335600000,21/10/20 14:31,Ni a tunani Allah ne ya kama Yan kudu
1318922280119010000,21/10/20 14:29,Khadimul islam
1318921199116780000,21/10/20 14:24,Kuma?
1318920444280530000,21/10/20 14:21,Muma munja kunnensu da sukama kansu
1318886817186410000,21/10/20 12:08,Wata sabuwa
1318880174750990000,21/10/20 11:41,Babu Rami me yakawo Rami
1318879027856350000,21/10/20 11:37,Wayyo libya . Wana rawa Biden ya taka a chan?
1318876548389360000,21/10/20 11:27,Joe Biden kaima kaji da kanka.
1318873962017970000,21/10/20 11:17,Kuma
1318872165291350000,21/10/20 11:10,Please ya daina Interfering a alamuran Nigeria. Saboda ba Dan Nigeria bane. ALLAH na tareda
1318872119737020000,21/10/20 11:09,Sai yahja da karfi fa
1318871449541640000,21/10/20 11:07,Ku fada ma nan ba lagos bace
1318856044811080000,21/10/20 10:05,maddallah.
1318837490707580000,21/10/20 08:52,Miya yasa bata hana Donald Trump ba sai Buhari
1318834130440850000,21/10/20 08:38,Masha Allah
1318833283153760000,21/10/20 08:35,Tooo haka yakamata
1318828527676950000,21/10/20 08:16,Taji da kanta
1318825946141650000,21/10/20 08:06,Sudake kashe miliyoyin jamaafa
1318823499914490000,21/10/20 07:56,Munafuka. Mutun nawa sai sanadiyar mutuwar su a a libya da syria da yamen?
1318679342625510000,20/10/20 22:23,Yayi dai dai ku kuma yan arewa sai kuyi hattara because angama masu aikin su yau za ai mana namu basa su be careful
1318673148204690000,20/10/20 21:59,Kawai a cire mana su a kasan
1318659338811200000,20/10/20 21:04,Yayi kyau
1318654680877220000,20/10/20 20:45,Yy kyau
1318646611170500000,20/10/20 20:13,Yayikyau
1318639596847140000,20/10/20 19:45,Tofa Allah ya kyauta
1318585065916560000,20/10/20 16:09,Subahanallah
1318577143601910000,20/10/20 15:37,Wan Nan sunanshi ta'addanci
1318575371697210000,20/10/20 15:30,Allah yasawake
1318558807857990000,20/10/20 14:24,Shawarar ki tayi kyau
1318557014432320000,20/10/20 14:17,Yaki dai cikin boyayyar manufar zangazanga
1318499691148070000,20/10/20 10:29,Cab.itama indian taji da kanta mana balle wai har ta taimakawa wasu
1318430871817520000,20/10/20 05:56,Aikin Banza. Manyan Guda nawa ne sukaje? Girma yariga wayau kawai
1318429710335020000,20/10/20 05:51,Meyasa hakan?
1318264376164540000,19/10/20 18:54,To kugaya mata komin Nisan jifa
1318247501129040000,19/10/20 17:47,Ita yar manya ce?
1318228810362430000,19/10/20 16:33,Aduba matsalar a dauki mataki mana kar ta ta girma
1318228303183070000,19/10/20 16:31,toh Allah yakiyaye
1318211528911470000,19/10/20 15:24,"Aikin banza wai an lullube kwai da kashe,cin Shi ai sai mahaukaci"
1318195677571190000,19/10/20 14:21,Hakan yayi kyau
1318194161774980000,19/10/20 14:15,"Ha'a, wai mi 'ake so da wannan kasar Ana shiri a tasar da kasarnanne Kawai lokacin tashin ta baiyyiba"
1318190028581970000,19/10/20 13:59,To Allah ya kyauta
1318189607066940000,19/10/20 13:57,Subunillahi
1318188953535740000,19/10/20 13:55,wannan Raayinkane Banamuba
1318188746399940000,19/10/20 13:54,Kina ruwa
1318185657223830000,19/10/20 13:42,Allah shi kyauta
1318120042731660000,19/10/20 09:21,Wai daman har yanxu akwai wannan cutar a NAGERIA?
1317885072872210000,18/10/20 17:47,Allah kawo karshen wannan masifar da ta' addabi al'umma a arewacin kasar mu najeriya
1317883175981470000,18/10/20 17:40,An nadasu dai
1317880485637400000,18/10/20 17:29,"Allah ya kawomana karshen ta,addance a kasarmu Nigeria"
1317859470832240000,18/10/20 16:05,Yayi
1317858781393450000,18/10/20 16:03,Subhanallahi
1317826674256500000,18/10/20 13:55,Idan har adalci gwamnati zatayi tofa ya kamata a duba batun arewa bayan biyawa yan kudancin kasar nan
1317801093842220000,18/10/20 12:13,Mu da za'a raba da ba hakaba
1317797173971590000,18/10/20 11:58,Kasance a gda talakawa su fita kana zuga su ko
1317796134841190000,18/10/20 11:54,Bola'i
1317790190350600000,18/10/20 11:30,Hakan yy kyau
1317688612486570000,18/10/20 04:47,Maganin su kenan...
1317628146842330000,18/10/20 00:46,Zamuyi duba zuwa abu .yawan matasan dabasuda aikinyi. .Rashin maida hankali Aharkar C
1317627383504080000,18/10/20 00:43,Comr shehu sani amatsayinkana mutu mai ilimi kanaganin duk abinda wata hukumar tsaro ke
1317590718798590000,17/10/20 22:18,: Allah yajikansu da rahama allah yakawo mana dauki dan shegaba jagaba Annabi Muhammad saw
1317579520283640000,17/10/20 21:33,Wannan zanga zanga da ake ta yi na son zuciya ne da rashin kishin kasa!
1317577389308850000,17/10/20 21:25,Maganin su kenan
1317576175334660000,17/10/20 21:20,A ganin ka ko karfin Gwamnati yafi na yan zanga-zangar son rai...
1317568827916470000,17/10/20 20:51,Wannan komai ma fada zai dan adawane
1317560487446530000,17/10/20 20:17,Sai Allah Sen. gashi
1317452120573010000,17/10/20 13:07,Ankarawa zanga zanga karfi kenan
1317405652050980000,17/10/20 10:02,Allah yasa suji
1317404723880890000,17/10/20 09:58,Kanzon kurege
1317333189619340000,17/10/20 05:14,Wannan ita ke nuna cewar fa bama talakawa ba kowa ya gaji da mutumin Allah ya kiyaye
1317223034487480000,16/10/20 21:56,Allah yasa suji
1317187676546660000,16/10/20 19:36,ALLAH ya taya shi rio
1317174892140390000,16/10/20 18:45,"Su yi shekara dubu suna yi, who cares?"
1317157588379830000,16/10/20 17:36,Meta haifar
1317147722089160000,16/10/20 16:57,"Abinda tsadar biredi ta haifar a Sudan, in munyi sa'a hukumar SARS ta haifarda shi."
1320134759431930000,24/10/20 22:47,Allah ya kyau ta
1320133871325930000,24/10/20 22:43,Ball kenan dama jikin ta fari da bakine
1320111899384650000,24/10/20 21:16,Kayan alumna dai ku fadi gaskiya mana
1320099269257430000,24/10/20 20:26,APPLICATION DA ZAKA DUBA TARIHIN DUK WANI DAN KWALLO KO SAKAMAKO KWALLO KO TARIHIN KULOB DIN DA YAKE DA S
1320096182383900000,24/10/20 20:13,A chanza lafazi ba gani a bace
1320083529334690000,24/10/20 19:23,Hala Madrid
1320083461424750000,24/10/20 19:23,"Eh wnn Babu laifi, Kuma hkn yanuna zallar zalincin shuwagabanni"
1320080844921460000,24/10/20 19:12,Inna ta gaida ashsha
1320074056226490000,24/10/20 18:45,Abin ban kunya
1320073227016790000,24/10/20 18:42,sun juma basu janye ba
1320066866421920000,24/10/20 18:17,Masha allah damun masu wadata basa taimako sai tabaci
1320066461205960000,24/10/20 18:15,wannan gargadi ne ga shuwagabannin nigeria da su tashi tsaye wajen kyautata jin dadin talakawan su kafin a
1320063524928980000,24/10/20 18:04,Dede ne
1320052059064910000,24/10/20 17:18,Naji dadin wannan wasa wlh
1320034190981780000,24/10/20 16:07,APPLICATION DA ZAKA DUBA TARIHIN DUK WANI DAN KWALLO KO SAKAMAKO KWALLO KO TARIHIN KULOB DIN DA YAKE DA S
1319991262687230000,24/10/20 13:16,Matsala nigeria bodace saboda babu abinci a kasa wannan fadace fadacen wlhi yunwa ce abinci yayi tsada ya n CU
1319988988556480000,24/10/20 13:07,To libiyawa muna fata Allah ys hk yakawo karshen tashin hankali a kasarku
1319987456696080000,24/10/20 13:01,Ya Sake Komawa Kenan
1319983076336950000,24/10/20 12:44,Allah ys muji alkhairi ameen
1319981263806210000,24/10/20 12:37,ALLAH ya kiyaye
1319979386679030000,24/10/20 12:29,Allah yakara zaman lapia
1319974600231600000,24/10/20 12:10,Allah ya taya riko.
1319967387676980000,24/10/20 11:42,Allah yasa agama lafiya
1319943687670030000,24/10/20 10:07,Allah yatsare mana nja
1319925278148280000,24/10/20 08:54,Muma mun karrama wanda yayi Filliyar a zukatan mu
1319922314037920000,24/10/20 08:42,Kanwa uwar gami!
1319921207915980000,24/10/20 08:38,Hala Madrid
1319917934895090000,24/10/20 08:25,Mu real madrid mu muke da nasara
1319912525257970000,24/10/20 08:04,Slm hausa
1319912417057510000,24/10/20 08:03,"Wannan ai kisan kwana idan aka hada katsina da zamfara, amman bai yi magana ba. Sai don an kashe barayin"
1319782040074670000,23/10/20 23:25,Rashin daukar mataki cikin lokaci shi ya sa ta kai ga haka. Shagabanni sun yi kunnuwar shegu da farkon wann 2
1319772676701980000,23/10/20 22:48,Toh inya pada musu uwarmai zasu Masa duk ba suna suka Bata kasarba
1319771519195690000,23/10/20 22:43,Allah ya tsine mata Albarka
1319747622362580000,23/10/20 21:08,"Idan babu rami me yakawo rami, kuna da hannu dumu dumu acikin wannan rikicin,."
1319722190519130000,23/10/20 19:27,YADDA ZAKA KOYI ADDU'OI KALAKALA CIKIN SAUKI HARDA na kariya tareda karanta maka addu`aR daya kamata ka k
1319721976144020000,23/10/20 19:26,YADDA ZAKA KOYI ADDU'OI KALAKALA CIKIN SAUKI HARDA na kariya tareda karanta maka addu`aR daya kamata ka k
1319721717447710000,23/10/20 19:25,YADDA ZAKA KOYI ADDU'OI KALAKALA CIKIN SAUKI HARDA na kariya tareda karanta maka addu`aR daya kamata ka k
1319716007968230000,23/10/20 19:03,Kar fa adawo baya
1319686961221850000,23/10/20 17:07,Muna Addu ar Allah yabawa qasarmu lafiya da zaman lafiya albarkacin annabi Muhammad sallallahu alaihi wasallam
1319682827584230000,23/10/20 16:51,Dole Buhari ya Kirkiri Ministry of ENDSARS domin zaman lafiya
1319678196384620000,23/10/20 16:32,Taurin kansa yayi yawa
1319669860708810000,23/10/20 15:59,Allah yasa mu samu sauki a wannan tattaunawar
1319641725934180000,23/10/20 14:07,Aikin kenan kullum ganawa
1319634475907750000,23/10/20 13:39,Yadda zaka dawo da nombobin daka goge ko aka kiraka bakayi saving ba tareda duk wani Kiran dakayi Koda yaka
1319631239725400000,23/10/20 13:26,Allah ykw mana mapita a Nigeria
1319600087656520000,23/10/20 11:22,Dan wahala
1319559985756580000,23/10/20 08:43,Can su qarata su sukaji wajen
1319424189347120000,22/10/20 23:43,Toh ai shima Mourinho ne ya hanashi haskawa aduniya
1319421213949740000,22/10/20 23:31,Yadda zaka dawo da nombobin daka goge ko aka kiraka bakayi saving ba tareda duk wani Kiran dakayi Koda yaka
1319391493526840000,22/10/20 21:33,Tur da matsegunta
1319388843456560000,22/10/20 21:23,Dan durin uwa
1319369891821080000,22/10/20 20:07,Yadda zaka dawo da nombobin daka goge ko aka kiraka bakayi saving ba tareda duk wani Kiran dakayi Koda yaka 9
1319369567303540000,22/10/20 20:06,saura aukar matakin daya dace
1319363771819850000,22/10/20 19:43,Allah ya jikan wadanda suka mutu Allah yakawo karshen duk wani tashin hankali a arewa da kasa gaba daya
1319355264299160000,22/10/20 19:09,Allah ya sa muji alheri
1319353507036660000,22/10/20 19:02,Toh ya ake ciki baba
1319331152302380000,22/10/20 17:33,Anyi abanza
1319324988592230000,22/10/20 17:09,Ba matsala bane yin jawabin aikatawa babu cikon alkawali
1319316517192930000,22/10/20 16:35,Allah ya sa ya fadi alkhairi.
1319315874797550000,22/10/20 16:33,Masha ALLAH ALLAH yasa karsu rubuta masa abinda zai batawa yan kasa rai amin ya ALLAH
1319314810224500000,22/10/20 16:28,Dama ya bari sai karfe :00am bayan Sallah Isha'i
1319314215698600000,22/10/20 16:26,Allah yasa muji alheri.
1319292425521620000,22/10/20 15:00,"Sukuma dai,"
1319285540919730000,22/10/20 14:32,Allah sarki. Mutum yana can yana shan azaba nan kuma wai ana bikin karrama shi. Hmmm bata lokaci a banza
1319272863942070000,22/10/20 13:42,"bazakuce masu zanga-zangar endsars ba, shaggu dakikai sae wani masu tarzoma. Allah wadaranku"
1319259862199640000,22/10/20 12:50,Eh bai waci abu biyu ba -bai waci dan shi musilme bane -bai waci wata magana da yay akan kisan da akiyiwa musilmai ba
1319255293818190000,22/10/20 12:32,Azaba kuma nacan Yana sha kala kala
1319250059435850000,22/10/20 12:11,Saboda kafirci
1319249480881980000,22/10/20 12:09,Allah yastine masa
1319247936979610000,22/10/20 12:03,Taje Lahira ta hana yasha dukan tsiya mana.
1319243930647610000,22/10/20 11:47,"Wannan soma ta6i ne, yan sudan su suka jawakansu duk abinda suka gani domin basu koyi darasiba dagga kasar libiya ba."
1319232532349670000,22/10/20 11:02,Allah Kawomuna qarshen wannan kashe kashe
1319232443816300000,22/10/20 11:01,Sumadin to allah kyauta
1319231836065830000,22/10/20 10:59,Tukunna ma
1319230998303940000,22/10/20 10:55,"YADDA ZAKU GA NUMBOBIN WADAN DA SUKE MU, A MALA DA MATANKU KO BUDURWARKU KO KUMA KANWARKU DA SAURANSU 9"
1319220037518070000,22/10/20 10:12,Allah yakawomuna karshen mastalar staro
1319212669526740000,22/10/20 09:43,Kai harkasanu wuri magana akan kollon kafa kamanta yadda ka yi da arsenal
1319211711874900000,22/10/20 09:39,Arteta wannan layin bana tareda kai don ozil ganinane kaga ko yabon goniyaxamo dole
1319204445448770000,22/10/20 09:10,Arteta wawa ne jaki wanda baisan daidaiba ko akasin haka. tka
1319196850776380000,22/10/20 08:40,Akori akawo C
1319194941927640000,22/10/20 08:32,Dan iska dama shiyacita bakowaba
1319194941525030000,22/10/20 08:32,Ai duk laigunsa ne
1319188510579060000,22/10/20 08:07,Kuma kuyi wa yaran ku magana da su dena lalata kayan gwamanati ku munafukai ne wlh Allah dai ya wadaran hal
1319185654232790000,22/10/20 07:55,Innalillahi wa'innailaihi Raji'un
1319185021169750000,22/10/20 07:53,Koda yaushe abin kenan Allah sawake
1319178110747760000,22/10/20 07:25,"Babu shegen da ya damu ,Wai wani abu human rights"
1319176785066680000,22/10/20 07:20,Allah yai mana maganin wannan masifa da me zamuji
1319174781711880000,22/10/20 07:12,Allah ya kiyaye na gaba Allah ya zaunar da kasar mu lafiya alfarmar annabi Muhammad S A W
1319142380310830000,22/10/20 05:03,Masu zanga zanga ko kuma yan ta'adda? Masu kona police station da dukiyar mutane sune masu zanga zanga? Ko
1319040869043970000,21/10/20 22:20,To me ake jira
1319012555541590000,21/10/20 20:27,Dallah karya fah suke yan jaridan nan
1318974833380700000,21/10/20 17:58,To baba
1318969095522570000,21/10/20 17:35,Abarsu suna barnata Dukiya mutane kenan
1318959075112200000,21/10/20 16:55,Dadai yafi musu
1318955164158610000,21/10/20 16:39,Wannan tauye musu hakkine yakamaka a arabudasu suci gabada bankawa Lagos Wuta.
